x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
0.3870316663180201,-0.3331300185034904,0.29047321632281625,1.052885184735393,0.790080324373936,1.4108291993956976,-0.19211070354340024,-0.0983628467755897,0.42848891578729875,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,0.3733806935769473,0.150550031416932,-0.9191465504709194,0.30418041372252047,-0.14721042584083527,1.2208382463115333,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,-0.01318400526785423,0.9859041942280358,0.15612538130283363,-0.8982792914811591,-0.7083175404373461,-0.19211070354340024,-0.0983628467755897,-0.5021772030983943,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,-0.0515230516219659,0.150550031416932,0.575829934049857,0.30418041372252047,0.7078242713914373,-0.8185482978702042,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,0.44586897024414546,0.29047321632281625,0.9864585326292775,0.790080324373936,1.4108291993956976,-0.19211070354340024,-0.0983628467755897,0.5863697752411217,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,0.6630877925762063,0.150550031416932,0.575829934049857,0.30418041372252047,0.023796513605619248,1.2208382463115333,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,-0.027094701495490585,0.5062067280859635,-1.8698875079336894,0.790080324373936,-0.7083175404373461,-0.19211070354340024,-0.0983628467755897,0.4430305738948877,1.1159302469788306,-0.1520184154656815,-0.07872973081644756,0.8272551486757864,1.814463269647182,1.0547444385419298,0.30418041372252047,-0.43222199158492614,1.2208382463115333,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,1.283292883147854,2.6308394940928546,0.9532452065762198,0.790080324373936,1.4108291993956976,-0.19211070354340024,-0.0983628467755897,1.4422502238592143,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,1.7639747687733904,0.150550031416932,0.575829934049857,0.30418041372252047,0.9358335239867099,1.2208382463115333,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,1.2429518640877086,-0.42010291028457525,0.7207519242048155,0.790080324373936,-0.7083175404373461,-0.19211070354340024,-0.0983628467755897,-0.2944392301328378,1.1159302469788306,-0.1520184154656815,-0.07872973081644756,0.0450459813777871,0.150550031416932,-0.9191465504709194,0.30418041372252047,0.9928358371355281,-0.8185482978702042,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,0.12147153421566569,0.757662933005316,1.0860985107884509,0.790080324373936,1.4108291993956976,-0.19211070354340024,-0.0983628467755897,0.3952508401128097,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,0.7982844387758605,0.150550031416932,1.0547444385419298,0.30418041372252047,0.42281270564734647,1.2208382463115333,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,0.20437928373237835,0.13853202157127764,0.056485403143660365,-0.9583605960985263,-0.7083175404373461,-0.19211070354340024,-0.0983628467755897,1.2178932130564135,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,0.0643597879777377,0.150550031416932,0.575829934049857,0.30418041372252047,-0.40372083501051703,-0.8185482978702042,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
-2.0957992943645603,-0.9813684627113445,-0.898041982002903,-1.3384742910847653,0.790080324373936,-0.7083175404373461,-0.19211070354340024,-0.0983628467755897,0.5614412184852549,-0.8954995809089382,-0.1520184154656815,-0.07872973081644756,-0.012895438422064701,0.150550031416932,0.575829934049857,-3.77375255018537,-0.9452428099242897,-0.8185482978702042,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
0.3870316663180201,-0.6196903607927993,-0.9558355561993607,-1.0727676826603034,-0.9583605960985263,-0.7083175404373461,-0.19211070354340024,-0.0983628467755897,-0.8864924530846738,1.1159302469788306,-0.1520184154656815,-0.07872973081644756,-1.2827782223688167,0.150550031416932,0.575829934049857,0.30418041372252047,-1.0022451230731078,-0.8185482978702042,-0.27107019230064405,-0.16560997156595986,-0.2562195058079778,-0.14479175317182122
