x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
-9.493454871697647,0.5850602273749229,-0.5561808460254172,-0.3413244559786922,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-1.257671081725241,1.10142112589098,-0.14728816762016517,-0.04537650640130548,1.2459377240656175,-0.9996572407782773,-0.23918014150425804,,0.7327980286474418,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,1.3152470352697736,-0.5561808460254172,-0.4401128672607615,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-0.3263044078738104,1.10142112589098,-0.14728816762016517,-0.04537650640130548,-0.7560430091099983,-0.9996572407782773,-0.23918014150425804,,0.7890721653807761,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,1.1946074757045375,-0.5561808460254172,0.8441364794061396,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,0.3189842807068575,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,0.058159681415969826,-0.9996572407782773,-0.23918014150425804,,0.39515320824743627,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,0.13121254791211212,-0.5561808460254172,0.877065949833496,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,0.2652102233251352,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,0.000686550320019135,-0.9996572407782773,-0.23918014150425804,,0.6202497551807733,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-1.241649076156354,-0.5561808460254172,0.6794891272693573,-1.1339981740019753,1.4036151548029665,-0.1978558551600124,-0.12080400159352252,-0.43170156034198615,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,0.1731059436078712,-0.9996572407782773,-0.23918014150425804,,-1.3493450304859256,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,0.13728593535017894,-0.5561808460254172,0.7124185976967138,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,0.37490930038384873,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,-0.1429962774198576,-0.9996572407782773,-0.23918014150425804,,0.45142734498077053,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-0.420361456690501,-0.5561808460254172,0.6794891272693573,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-0.6317410538019932,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,-0.23878482924644207,-0.9996572407782773,-0.23918014150425804,,-0.36454763765257614,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-0.3038628431057649,-0.5561808460254172,0.877065949833496,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-0.033773535717240934,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,-0.36809937421233113,-0.9996572407782773,-0.23918014150425804,,-0.22386229581924053,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,0.18587303485471343,-0.5561808460254172,0.6136301864146445,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-0.30049286033058364,1.10142112589098,-0.14728816762016517,-0.04537650640130548,0.1731059436078712,-0.9996572407782773,-0.23918014150425804,,1.014168712314113,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-0.30441496923649825,-0.5561808460254172,-0.044959222132484274,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-1.2877845538590056,1.10142112589098,-0.14728816762016517,-0.04537650640130548,0.2641050678431265,-0.9996572407782773,-0.23918014150425804,,0.17005666131409924,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-1.0061672813985816,-0.5561808460254172,0.9099954202608523,-1.1339981740019753,1.4036151548029665,-0.1978558551600124,-0.12080400159352252,-0.30909670951165924,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,0.19705308156451734,-0.9996572407782773,-0.23918014150425804,,-1.9964976029192696,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-2.1595587685005424,-0.5561808460254172,-0.012029751705127836,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-1.0619335128557719,1.10142112589098,-0.14728816762016517,-0.04537650640130548,-0.985935533493801,-0.9996572407782773,-0.23918014150425804,,-1.9964976029192696,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-2.1595587685005424,-0.5561808460254172,-0.012029751705127836,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-0.836082471852538,1.10142112589098,-0.14728816762016517,-0.04537650640130548,-0.7177275883793645,-0.9996572407782773,-0.23918014150425804,,-1.9964976029192696,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-1.9939209292805384,-0.5561808460254172,0.11968813000429791,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-0.05313219637466097,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,-0.1429962774198576,-0.9996572407782773,-0.23918014150425804,,-1.9964976029192696,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,-1.9939209292805384,-0.5561808460254172,0.11968813000429791,-1.1339981740019753,-0.7119576869920005,-0.1978558551600124,-0.12080400159352252,-1.3867288194413747,1.10142112589098,-0.14728816762016517,-0.04537650640130548,-0.7752007194753152,-0.9996572407782773,-0.23918014150425804,,-1.9964976029192696,-0.7947061621637508,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
-9.493454871697647,0.926274176168131,-0.5561808460254172,1.2392901245344168,-1.1339981740019753,-0.7119576869920005,5.0507203753574075,-0.12080400159352252,1.8354126988714272,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,1.3465157034835311,-0.9996572407782773,-0.23918014150425804,,1.9708290367807955,-0.7947061621637508,3.589763179747914,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
0.10526353288090476,0.9331757528022979,-0.5561808460254172,1.2392901245344168,-1.1339981740019753,1.4036151548029665,-0.1978558551600124,-0.12080400159352252,0.13615248560900162,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,1.9068787316690503,-0.9996572407782773,-0.23918014150425804,,1.5206359429141214,1.2574642636714926,-0.27837897627291797,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
0.10526353288090476,0.5569017947075222,-0.5561808460254172,1.107572242824991,-1.1339981740019753,1.4036151548029665,-0.1978558551600124,-0.12080400159352252,0.46740067908041116,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,1.2459377240656175,-0.9996572407782773,-0.23918014150425804,,1.2955393959807844,-0.7947061621637508,3.589763179747914,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
0.10526353288090476,1.275217890791606,-0.5561808460254172,1.107572242824991,-1.1339981740019753,1.4036151548029665,-0.1978558551600124,-0.12080400159352252,0.7341200036937539,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,0.9968874893164977,-0.9996572407782773,-0.23918014150425804,,0.6765238919141076,-0.7947061621637508,3.589763179747914,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
0.10526353288090476,1.324357116426874,-0.5561808460254172,1.0417133019702782,-1.1339981740019753,-0.7119576869920005,5.0507203753574075,-0.12080400159352252,2.6140610497587664,-0.907295652452695,-0.14728816762016517,-0.04537650640130548,2.2433360199599286,-0.9996572407782773,-0.23918014150425804,,2.2803367888141337,-0.7947061621637508,3.589763179747914,-0.14728816762016517,-0.30734157597110345,-0.14969735216588118
